date,BRAZOS,NECHES
1981-12-31,8.55071637163199,9.09685173876164
1982-01-31,6.937140064641096,8.357875936641724
1982-02-28,6.800305114751175,8.365677328110515
1982-03-31,14.260808116415598,16.01311282586449
1982-04-30,17.085401381344447,17.405850920888717
1982-05-31,21.713063507523586,22.774786390819433
1982-06-30,25.055724467737555,25.904011378009994
1982-07-31,28.220103829838262,28.051210238454455
1982-08-31,29.033988915551618,28.667036284062647
1982-09-30,25.07272649614176,24.717694841932232
1982-10-31,18.650814248577294,18.65006138167841
1982-11-30,12.305216275038841,13.65875012625421
1982-12-31,8.049667131137113,10.997777856804113
1983-01-31,5.518031938530998,7.244490676566219
1983-02-28,8.082538130519206,9.566157748563251
1983-03-31,11.972874329099284,12.807702503343371
1983-04-30,15.44407836129782,15.660989442537524
1983-05-31,20.901040348806013,21.270423548416147
1983-06-30,23.98684462721077,24.612486935866357
1983-07-31,28.041852270314962,27.288612246682124
1983-08-31,28.980567086249504,27.710397789017954
1983-09-30,25.121175508048992,24.025549902117763
1983-10-31,19.780097668476017,19.403022198495144
1983-11-30,14.038485345909052,14.342262651541999
1983-12-31,1.3531095604080705,4.4064953051656275
1984-01-31,4.307637635091244,5.431794877524718
1984-02-29,9.782748117253748,10.6222278202177
1984-03-31,12.855823257161598,14.325007770239484
1984-04-30,17.29000535922509,18.38717050823575
1984-05-31,23.471450863579463,22.837811021502958
1984-06-30,27.534567685334395,26.078477766635025
1984-07-31,28.489145226846475,27.78728721975081
1984-08-31,28.43765714243012,27.916805291048938
1984-09-30,23.224308574023947,24.128933741905573
1984-10-31,17.73651829643526,20.528435057282284
1984-11-30,12.07660146182553,13.3781914413051
1984-12-31,9.955308400494674,14.684969298351287
1985-01-31,3.6809678123542158,4.996100074094098
1985-02-28,6.363762168510561,8.002546818055437
1985-03-31,14.567423859920682,16.70618491593063
1985-04-30,18.975896204833216,19.664829808723884
1985-05-31,22.967919368087397,22.698467015244834
1985-06-30,25.678159025431885,26.50147138290544
1985-07-31,27.688741069954347,27.56857681423053
1985-08-31,29.522399558305686,28.845095142328024
1985-09-30,24.69580480501465,25.33791306801489
1985-10-31,18.75804856137667,20.27012143618884
1985-11-30,12.656989742349047,16.356994247977717
1985-12-31,5.522636319415841,7.076186048297909
1986-01-31,8.814339407236295,9.98025277897467
1986-02-28,10.849740296301428,12.925869008376317
1986-03-31,15.125425383223318,15.361416934556395
1986-04-30,19.734831336831363,19.513283062558894
1986-05-31,22.261666922677666,22.234949590902485
1986-06-30,25.87701538252141,26.380358525102324
1986-07-31,28.81742485889118,28.72868154681102
1986-08-31,27.69415021968766,27.390173296405614
1986-09-30,25.080927390881474,26.363497321929728
1986-10-31,17.693136882317553,18.953444358859958
1986-11-30,11.051718513988964,14.025706998035327
1986-12-31,6.895044541172344,8.368049440214657
1987-01-31,6.014146238560861,8.009486633960076
1987-02-28,9.450623691034373,11.100062824545596
1987-03-31,11.002744052891517,13.300557614751872
1987-04-30,16.691611532257184,17.510013645622237
1987-05-31,22.23531418709328,23.520076440737114
1987-06-30,25.006584559862354,25.792458509671413
1987-07-31,27.106791289395094,27.289469898736677
1987-08-31,28.65059317539718,29.214599403163295
1987-09-30,23.508259859048422,23.985338386198027
1987-10-31,18.446554491196302,17.882749387411565
1987-11-30,12.398488356866372,13.836556477903377
1987-12-31,7.322113866667546,10.046179818375032
1988-01-31,4.54436663944778,5.84329305536949
1988-02-29,7.750883795913056,9.29215265347161
1988-03-31,12.842160293959793,13.801821318817211
1988-04-30,17.356268460784825,17.922892436568628
1988-05-31,21.566667655746972,21.62407550546742
1988-06-30,25.47197537188502,25.66787739313639
1988-07-31,27.634600311551655,27.794800430859162
1988-08-31,28.75180889554323,28.359779725337784
1988-09-30,24.55433355854913,25.35214076023831
1988-10-31,18.47591838024026,18.81457736662247
1988-11-30,13.874542586624486,15.241565094482398
